SURVEY_DATE,EURO-SUPER_95,AUTOMOTIVE_GAS_OIL,LPG,HEATING_GAS_OIL,RESIDUAL_FUEL_OIL,HEAVY_FUEL_OIL
04-04-11,1523.01,1429.17,790.76,1372.28,966.97,580.64
11-04-11,1549.87,1456.62,790.85,1386.4,981.71,603.21
18-04-11,1554.8,1459.77,788.86,1377.96,979.54,598.8
25-04-11,1551.33,1456.2,788.3,1378.01,970.02,576.99
02-05-11,1552.47,1456.81,788.27,1374.37,962.52,567.86
16-05-11,1550.81,1408.96,776.48,1328.48,936.93,545.9
23-05-11,1538.32,1403.06,774.19,1326.37,934.25,550.82
30-05-11,1537.32,1402.98,773.99,1340.09,941.89,562.16
06-06-11,1535.3,1401.79,759.49,1336,941.35,560.7
13-06-11,1530.59,1403.85,749.91,1343.61,950.37,581.71
20-06-11,1529.36,1411.69,749.85,1339.98,952.32,576.04
27-06-11,1506.84,1384.81,743.42,1315.05,934.58,556.48
04-07-11,1555.63,1428.62,740.52,1327.48,942.76,575.31
18-07-11,1589.8,1464.57,731.59,1364.16,962.18,598.65
25-07-11,1590.24,1465.31,730.62,1375.76,964.08,596.71
01-08-11,1597.52,1473.98,728.36,1374.72,962.24,592.63
08-08-11,1592.74,1467.92,728.42,1358.72,946.8,569.44
22-08-11,1568.84,1442.67,726.87,1338.87,932.48,551.19
29-08-11,1567.91,1441.63,725,1349.47,944.95,557.56
05-09-11,1575.39,1449.27,729.86,1361.15,954.7,574.23
12-09-11,1590.44,1464.8,729.94,1371.95,965.29,586.56
19-09-11,1605.45,1482.81,737.45,1381.02,968.38,591.06
26-09-11,1604.02,1485.8,731.88,1376.86,957.73,571.61
03-10-11,1594.12,1482.51,731.79,1369.3,954.14,569.13
10-10-11,1585.94,1479.61,730.86,1370.35,955.73,575.79
17-10-11,1589.06,1481.21,729.85,1378.66,962.53,587.24
24-10-11,1597.1,1491.04,727.9,1386.84,963.82,581.71
31-10-11,1588.92,1489.35,726.73,1390.47,966.35,582.52
07-11-11,1592.13,1501.36,726.19,1395.23,963.63,593.6
14-11-11,1594.72,1516.18,726.29,1418.83,982.1,615.69
21-11-11,1587.57,1525.03,721.88,1421.27,992.44,601.19
28-11-11,1576.98,1529.3,725.39,1425.06,977.37,585.17
05-12-11,1575.3,1525.92,725.07,1397.45,968.29,595.68
12-12-11,1672.73,1658.31,740.26,1408.95,973.26,599.56
19-12-11,1673.5,1653.99,740.39,1405.38,970.53,595.71
26-12-11,1675.76,1653.05,741.02,1404.54,985.25,622.76
02-01-12,1686.26,1653.11,748.4,1407.45,990.9,626.12
09-01-12,1694.02,1664.02,752.73,1443.84,1022.87,655.87
16-01-12,1709.35,1681.51,757.42,1456.83,1031.77,666.18
23-01-12,1712.78,1687,757.89,1439.52,1017.99,646.34
30-01-12,1717.62,1685.18,758.28,1433.12,1015.16,643.68
06-02-12,1726.8,1682.54,777.34,1437.02,1019.06,644.74
13-02-12,1736.54,1691.14,800.75,1458.26,1037.79,672.13
20-02-12,1752.49,1702.09,813.33,1477.01,1045.79,677.84
27-02-12,1765.72,1712.95,813.83,1482.5,1046.15,677.33
05-03-12,1771.22,1716.18,847.89,1471.67,1046.41,691.35
19-03-12,1818.29,1730.55,886.57,1501.41,1061.49,702.98
26-03-12,1829.16,1735.72,892.88,1496.09,1052.25,688.35
02-04-12,1842.69,1738.19,896.06,1486.72,1051.66,693.15
09-04-12,1850.86,1737.08,896.27,1485.55,1057.08,691
16-04-12,1856.26,1735.1,884.96,1484.7,1058.2,695.48
23-04-12,1853.82,1730.82,879.5,1485.4,1045.16,673.28
30-04-12,1851.92,1727.34,874.12,1484.69,1046.41,673.25
07-05-12,1831.02,1722.47,860.54,1466.37,1038.93,671.11
14-05-12,1786.78,1694.62,835.64,1456.67,1021.28,649.19
21-05-12,1777.45,1684.69,821.83,1449.76,1005.93,642.77
28-05-12,1775.12,1679.2,817.69,1447.26,1001.4,640.82
04-06-12,1778.29,1678.22,817.35,1431.35,991.73,620.77
11-06-12,1768.17,1664.54,804.72,1410.25,980.7,604.27
18-06-12,1755.34,1649.06,783.45,1401.32,971.25,599.14
25-06-12,1730.53,1622.76,757.62,1387.21,954.17,572.27
02-07-12,1719.88,1613.52,747.75,1390.06,960.38,586.65
09-07-12,1743.23,1634.69,744.75,1419.64,994.63,614.19
16-07-12,1757.58,1648.74,740.56,1429.7,978.88,625.35
23-07-12,1777.87,1682.95,735.13,1461.39,1004.09,655.89
30-07-12,1779.47,1687.82,733.76,1454.67,996.5,647.85
06-08-12,1785.91,1689.27,754.24,1452.45,987.15,644.85
13-08-12,1812.09,1711.27,777.4,1470.35,1002.8,668.54
20-08-12,1847.42,1740.3,784.1,1487.28,1012.08,684.58
27-08-12,1870.13,1759.24,789.36,1499.63,1029.09,673.31
03-09-12,1870.61,1759.94,790.94,1497.49,1034.39,677.6
10-09-12,1889.81,1777.8,816.99,1497.96,1046.1,681.96
17-09-12,1877.64,1773.15,835.4,1492.88,1038.09,676.93
24-09-12,1845.73,1747.41,837.91,1468.03,1012.72,633.17
01-10-12,1845.18,1746.67,841.82,1470.13,1016.63,636.27
08-10-12,1836.78,1744.68,850.74,1469.85,1004.88,618.27
15-10-12,1845.42,1749.97,855.29,1489.59,1002.25,628.15
22-10-12,1824.77,1747.21,855.92,1477.11,987.21,610.27
29-10-12,1795.39,1731.79,855.98,1460.29,996.86,608.91
05-11-12,1763.35,1715.76,860.67,1450.13,988.48,602.66
12-11-12,1746.58,1704.88,879.47,1436.03,984.25,596.37
19-11-12,1749.7,1707.51,881.51,1445.1,986.01,601.18
26-11-12,1754.61,1712.26,881.69,1447.93,984.57,590.46
03-12-12,1750.21,1707.91,882.22,1449.08,977.86,578.97
10-12-12,1742.58,1699.14,878.1,1429.49,965.69,571.19
17-12-12,1745.42,1697.37,879.87,1429.45,971.02,578.64
14-01-13,1759.22,1700.29,872.91,1449.99,994.68,616.82
21-01-13,1742.23,1683.13,865.01,1433.94,988.54,595.94
28-01-13,1751.4,1691,860.14,1445.88,987.98,609.81
04-02-13,1764.56,1694.41,858,1443.19,983.22,604.45
11-02-13,1778.32,1696.86,855.88,1460.39,1002.78,628.6
18-02-13,1796.01,1705.01,855.93,1469.39,1010.56,636.39
25-02-13,1810.42,1710.96,855.06,1460.51,997.91,611.83
04-03-13,1809.72,1706.02,849.52,1439.2,985.86,599.88
11-03-13,1803.82,1698.54,841.81,1435.64,986.97,600.51
18-03-13,1788.22,1686.98,835.16,1428.81,979.58,590.41
25-03-13,1780.4,1679.05,836.02,1420.35,974.39,587.45
08-04-13,1771.04,1667.3,822.86,1417.6,958.9,579.63
15-04-13,1753.09,1648.77,796.99,1400.13,966.36,566.05
22-04-13,1722.85,1621.6,795.45,1382.64,964.75,548.23
29-04-13,1711.15,1608.09,795.34,1391.93,952,562.34
06-05-13,1713.09,1608.48,781.72,1347.03,912.97,542.46
13-05-13,1709.84,1605.18,765.19,1381.61,954.4,578.45
20-05-13,1717.14,1615.03,765.52,1389.01,968.48,575.31
27-05-13,1732.97,1628.06,764.43,1374.47,954.08,565.37
03-06-13,1736.48,1631.24,755.27,1372.02,947.34,562.43
10-06-13,1735.46,1626.73,752.37,1363,951.72,569.51
17-06-13,1731.16,1622.02,751.21,1365.87,944.42,563.78
24-06-13,1732.15,1625.39,751.39,1356.61,934.93,559.33
01-07-13,1735.03,1625.78,752.63,1389.85,952.03,560.66
08-07-13,1740.69,1631.91,764.28,1400.06,955.93,565.87
15-07-13,1762.13,1652.72,774.78,1402.25,955.62,569.89
22-07-13,1771.41,1661.25,780.67,1413.29,952.3,565.43
29-07-13,1771.29,1660.73,776.69,1399.73,947.27,563.25
05-08-13,1769.81,1659.68,785.67,1409.74,948.51,564.74
12-08-13,1768.79,1658.31,790.18,1393.68,969.85,542.58
19-08-13,1762.01,1652.96,790.79,1411.04,957.43,571.88
26-08-13,1768.98,1659.96,790.88,1405.94,960.25,570.72
02-09-13,1781.63,1669.75,792.23,1432.73,981.34,576.93
09-09-13,1786.03,1680.74,802.69,1433.61,973.67,580.49
16-09-13,1775.87,1681.71,802.05,1432.06,970.55,575.1
23-09-13,1753.85,1677.51,795.03,1409.31,959.16,564.39
30-09-13,1733.59,1662.38,792.17,1394.22,955.62,560.06
07-10-13,1733.54,1663.07,791.36,1405.78,950.87,552.35
14-10-13,1728.67,1660.1,787.91,1425.61,975.8,555.74
21-10-13,1726.66,1658.37,787.03,1408.56,965.7,547.44
28-10-13,1717.23,1650.27,781.59,1396.68,928.72,532.07
04-11-13,1700.72,1633.9,779.01,1406.81,962.55,538.97
11-11-13,1700.4,1633.38,782.03,1381.29,935.4,543.04
18-11-13,1701.74,1635.38,782.26,1409.15,969.52,550.23
25-11-13,1714.12,1646.43,787.21,1416.92,972.03,556.7
02-12-13,1725.91,1656.81,790.77,1426.34,984.4,562.57
09-12-13,1728.42,1657.62,845.72,1430.42,987.08,567.89
16-12-13,1728.15,1655.97,871.42,1415.64,965.55,552.37
06-01-14,1729.28,1656.65,888.33,1407.17,958.94,537.35
13-01-14,1722.64,1649.69,878.49,1394.18,968.09,544.16
20-01-14,1718.35,1641.94,863.54,1397.72,965.73,550.05
27-01-14,1715.37,1639.49,853.56,1409.2,967.62,552.93
03-02-14,1713.75,1639.31,843.6,1414.38,979.42,571.97
10-02-14,1711.1,1636.42,821.25,1410.31,980.48,577.68
17-02-14,1714.66,1637.98,812.37,1414.21,981.42,579.13
24-02-14,1717.87,1636.92,805.42,1419.39,985.91,585.02
03-03-14,1717.87,1635.83,801.37,1412.28,987.84,580.3
10-03-14,1717.1,1635.36,789.49,1402.64,981.68,580.25
17-03-14,1712.82,1627.35,774.91,1395.34,973.29,570.12
24-03-14,1704.55,1615.99,771.92,1399.55,976.37,577.72
31-03-14,1714.44,1622.79,767.41,1393.21,972.07,581.45
07-04-14,1722.85,1627.43,767.91,1384.71,974.42,577.25
14-04-14,1725.6,1628.62,769.04,1387.2,970.1,566.9
28-04-14,1737.54,1633.1,769.5,1398,961.54,557.7
05-05-14,1738.96,1634.01,769.12,1388.96,964.04,558.74
12-05-14,1736.34,1629.97,759.91,1386.26,957.9,556.23
19-05-14,1734.87,1627.29,755.59,1399.59,966.44,575.55
26-05-14,1739.39,1629.38,755,1408.37,990.06,588.4
02-06-14,1739.27,1631.13,758.81,1389.4,972.44,584.24
09-06-14,1740.27,1628.99,763.27,1385.89,982.09,580.27
16-06-14,1741.44,1629.38,768.74,1400.53,988.86,589.63
23-06-14,1753.34,1637.47,768.43,1415.45,986.76,582.27
30-06-14,1759.34,1642.62,770.66,1413.31,984.43,579.73
07-07-14,1762.4,1643.38,769.68,1402.72,979.92,569.18
14-07-14,1763.22,1637.75,771.46,1393.13,973.96,562.18
21-07-14,1758.78,1626.54,771.12,1392.35,962.11,553.59
28-07-14,1757.95,1622.72,768.81,1397.07,962.92,552.89
04-08-14,1755.25,1623.08,769.09,1401.47,963.45,553.03
11-08-14,1751.42,1622.87,768.42,1398.87,960.36,542.57
18-08-14,1748.72,1621.66,767.61,1392.44,958.39,537.06
25-08-14,1741.16,1618.22,767.8,1392.55,958.13,544.33
01-09-14,1739.31,1617.49,767.8,1395.2,963.6,551.87
08-09-14,1736.93,1616.55,759.45,1400.46,968.06,559.64
15-09-14,1734.9,1615.28,756.2,1390.44,960.3,548.7
22-09-14,1730.05,1612,755.93,1385.38,956.88,544.68
29-09-14,1724.17,1607.04,752.82,1384.23,959.63,551.11
06-10-14,1722.64,1606.05,753.62,1367.15,947.63,532.48
13-10-14,1717.65,1598.82,747.97,1360.86,930.79,508.08
20-10-14,1697.97,1582.19,749.16,1336.13,906.22,471.02
27-10-14,1680.98,1570.13,749.15,1338.75,913.48,483.49
03-11-14,1665.92,1562.69,743.2,1342.55,913.38,484.75
10-11-14,1657.31,1556.26,726.82,1338.57,906.89,463.52
17-11-14,1647.85,1551.05,714.5,1329.52,893.3,453.98
24-11-14,1634.72,1541.16,710.53,1322.95,885.28,442.79
01-12-14,1623.75,1531.6,710.61,1300.16,866.86,417.21
08-12-14,1595.6,1505.87,689.58,1287.9,861.41,412.63
15-12-14,1565.86,1472.66,674.09,1242.95,849.75,385.97
05-01-15,1505.75,1425.68,648.42,1212.43,815.5,347.59
12-01-15,1472.82,1387.85,628.95,1168.53,779.72,328.21
19-01-15,1448.29,1359.97,616.12,1146.01,777.97,323.23
26-01-15,1437.04,1347.99,614.89,1162.9,783.46,331
02-02-15,1445.71,1356.19,620.53,1158.68,800.51,338.77
09-02-15,1477.26,1387.76,620.18,1200.98,819.59,381.1
16-02-15,1513.69,1423.98,619.8,1201.51,796.9,389.64
23-02-15,1533.68,1446.55,619.25,1222.56,829.49,384.47
02-03-15,1546.8,1460.27,621.66,1232.12,829.84,397.42
09-03-15,1562.33,1468.37,640.14,1237.37,844.94,405.63
16-03-15,1575.58,1467.49,646.47,1233,809.57,390.46
23-03-15,1578.16,1456.47,655.66,1218.89,825.93,387.9
30-03-15,1578.03,1450.87,661.16,1221.46,832.22,397.87
13-04-15,1574.67,1441.83,658.61,1212.13,797.56,392.76
20-04-15,1584.72,1452.21,646.41,1241.34,838.23,417.84
27-04-15,1601.77,1467.84,646.71,1263.59,847.77,429.59
04-05-15,1610.62,1475.76,644.68,1266.28,840.23,426.05
11-05-15,1616.71,1481.84,642.02,1271.53,836.78,420.93
18-05-15,1616.12,1482.95,639.86,1280.69,836.03,418.59
25-05-15,1614.23,1482.16,639.01,1284.04,836.09,416.84
01-06-15,1616.16,1484.61,638.33,1271.16,829.3,409.79
08-06-15,1619.01,1482.16,627.65,1253.88,812.33,398.77
15-06-15,1623.21,1474.15,613.38,1257.12,818.84,412.2
22-06-15,1631.53,1473.23,609.24,1261.22,837.29,404.37
29-06-15,1627.85,1463.59,604.08,1255.31,840.28,403.63
06-07-15,1625.2,1460.32,602.87,1252.5,842.32,399.55
13-07-15,1628.05,1453.38,602.26,1236.28,829.16,382.66
20-07-15,1629.76,1448,602.49,1223.43,829.92,385.64
27-07-15,1616.44,1432.92,601.36,1211.1,822.65,372.21
03-08-15,1592.6,1417.22,600.72,1191.02,801.11,362.15
10-08-15,1574.19,1402.17,597.11,1179.28,796.61,343.74
17-08-15,1563.33,1395.66,597.69,1183.36,866.39,328.89
24-08-15,1542.91,1381.51,597.23,1151.99,773.33,314.11
31-08-15,1506.09,1351.08,592.97,1129.37,758.56,293.6
07-09-15,1498.16,1357.2,588.41,1168.4,782.7,327.37
14-09-15,1502.48,1369.63,583.2,1164.99,763.75,306.37
21-09-15,1487.74,1359,582.03,1152.2,768.62,302.05
28-09-15,1478.23,1352.25,580.84,1148.97,755.98,296.42
05-10-15,1473.02,1349.16,580.44,1151.85,766.97,302.67
12-10-15,1480.5,1353.62,582.66,1158.96,767.54,322.03
19-10-15,1476.41,1350.05,583.05,1127.62,762.61,306.01
26-10-15,1461.32,1338.99,583.17,1122.5,754,310.46
02-11-15,1455.8,1338.3,582.52,1140.17,756.28,322.88
09-11-15,1462.65,1345.65,584.89,1137.41,756.48,318.59
16-11-15,1460.79,1344.38,584.72,1130.86,747.62,302.76
23-11-15,1450.34,1334.34,584.76,1123.77,737.55,298.21
30-11-15,1457.51,1338.51,585.1,1128.07,740.03,302.58
07-12-15,1460.16,1333.09,592.67,1109.3,713.62,291.01
14-12-15,1451.12,1311.81,602.19,1080.35,728,267.61
21-12-15,1439.19,1278.33,603.65,1042.05,722.41,255.51
04-01-16,1430.07,1256.07,604.3,1046.54,719.95,248.56
11-01-16,1426.66,1247.32,595.49,1044.91,715.82,245.71
18-01-16,1409.38,1221.92,585.21,1015.21,700.85,218.14
25-01-16,1392.09,1196.01,581.85,1000.36,696.16,216.74
01-02-16,1387.46,1186.14,578.01,1021.17,707.25,243.64
08-02-16,1392.39,1197.52,564.03,1025.75,703.12,233.1
15-02-16,1373.5,1192.98,544.99,1006.59,685.36,221.3
22-02-16,1361.81,1192.03,541.83,1024.79,692.73,235.05
29-02-16,1361.22,1199.42,539.97,1019.13,689.85,230.45
07-03-16,1370.64,1207.28,541.63,1037.01,690.2,238.14
14-03-16,1391.51,1229.71,542.28,1058.63,697.38,259.5
21-03-16,1406.7,1243.24,541.91,1062.06,695.55,252.79
04-04-16,1413.36,1243.4,542.93,1045.47,700.8,251.74
11-04-16,1411.23,1225.62,546.47,1031.22,667.12,242.06
18-04-16,1426.2,1233.46,550.41,1061.97,681.9,264.13
25-04-16,1438.74,1247.14,549.68,1087.79,713.9,269.91
02-05-16,1446.96,1265.13,549.33,1090.93,718.37,282.34
16-05-16,1445.54,1268.48,552.47,1098.12,724.99,288.56
23-05-16,1463.42,1289.46,553.2,1124.97,735.41,292.52
30-05-16,1476.71,1309.85,554.22,1131.01,744.1,307.7
06-06-16,1484.45,1320.9,556.99,1129,743.28,309.87
13-06-16,1479.97,1319.29,560.15,1141.71,760.05,330.97
20-06-16,1473.96,1317.76,562.75,1129.46,751.33,320.16
27-06-16,1470.98,1315.12,561.82,1120.06,759.43,327.96
04-07-16,1468.26,1311.97,563.22,1114.69,754.2,336.41
18-07-16,1448.71,1303.79,563.32,1103.64,724.97,317.76
25-07-16,1444.46,1299.47,561.74,1093.03,744.7,318.23
01-08-16,1432.49,1289.4,561.27,1083.41,745.07,297.62
08-08-16,1422.53,1282.14,562.13,1068.76,741.51,300.44
15-08-16,1426.52,1282.5,561.7,1085.94,747.33,308.88
22-08-16,1441.35,1290.71,560.11,1124.72,758.67,332.47
29-08-16,1454.76,1306.83,559.41,1114.03,757.57,336.13
05-09-16,1456.77,1304.83,559.85,1104.95,754.68,322.26
12-09-16,1452,1299.1,562.66,1117.6,766.95,340.26
19-09-16,1451.92,1297.49,563.01,1116.24,763.5,323.08
26-09-16,1451.9,1296.81,561.86,1116.51,764.31,331.87
03-10-16,1456.38,1302.42,562.42,1133.14,770.62,334.84
10-10-16,1471.23,1318.38,566.61,1150.52,784.89,362.2
17-10-16,1482.87,1330.2,566.95,1158.61,785.39,358.29
24-10-16,1487.2,1335.48,567.53,1155.45,788,367.65
31-10-16,1494.82,1340.52,568.16,1155.99,787.17,362.89
07-11-16,1487.1,1339.24,579,1124.67,771.85,330.68
14-11-16,1473.9,1323.48,584.9,1122.35,767.65,334.61
21-11-16,1458.41,1311.12,577.16,1129.19,730.27,347.14
28-11-16,1468.14,1320.87,580.55,1143.77,742.25,364.03
05-12-16,1478.6,1332.67,584.46,1166.57,768.68,383.39
12-12-16,1499.34,1350.05,585.14,1172.57,745.02,380.5
19-12-16,1508.88,1369.06,585.44,1189.01,779.73,402.97
02-01-17,1535.52,1391.9,586.32,1208.16,780.88,417.7
09-01-17,1550.03,1404.9,599.99,1208.87,806.79,431.19
16-01-17,1547.49,1400.12,608.86,1207.67,805.71,419.07
23-01-17,1544.75,1397.33,612.12,1190.6,778.55,407.05
30-01-17,1543.74,1395.46,613.51,1208.23,782.36,412.16
06-02-17,1546,1397.6,623.29,1208.6,799.29,407.83
13-02-17,1549.55,1399.97,634.98,1211.27,796.15,405.52
20-02-17,1555.14,1402.69,640.27,1208.2,794.38,398.24
27-02-17,1555.24,1403,641.8,1217.38,801.64,403.48
06-03-17,1555.19,1403.59,639.27,1208.56,795.94,398.56
13-03-17,1548.9,1402,640.11,1191.35,782.95,385.06
20-03-17,1539.01,1393.57,639.89,1177.22,776.39,375.34
27-03-17,1532.13,1387.31,639.69,1166.37,770.76,366.99
03-04-17,1527.07,1383,637.12,1175.92,772,384.62
10-04-17,1538.09,1392.61,628.7,1184.89,779.5,400.92
24-04-17,1559.28,1410.49,625.52,1178.1,778.24,384.94
01-05-17,1555.83,1405.52,625.6,1146.53,760.76,375.96
08-05-17,1539.66,1391.7,622.53,1144.72,762.72,369.97
15-05-17,1529.24,1378.8,617.78,1152.05,776.47,379.37
22-05-17,1525.19,1376,616.58,1156.48,778.04,381.54
29-05-17,1523.83,1375.87,616.3,1158.46,776.66,382.4
05-06-17,1519.38,1370.7,615.18,1142.91,756.9,371.57
12-06-17,1511.93,1361.25,616.01,1099.88,714.74,363.62
19-06-17,1502.93,1352.91,618.01,1107.36,756.26,351.31
26-06-17,1490.26,1341.64,616.47,1110.56,742.57,346.49
03-07-17,1488.99,1337.33,618.18,1113.94,755.36,352.79
10-07-17,1490.68,1338.42,614.67,1120.15,732.75,347.73
17-07-17,1487.33,1334.72,612.88,1118.3,741.88,347.07
24-07-17,1489.83,1336.86,612.03,1126.63,755.3,355.72
31-07-17,1494.19,1341.45,612.45,1132.31,755.92,358.38
07-08-17,1497.19,1351.86,614.78,1129.67,754.25,353.33
14-08-17,1498.51,1353.75,618.09,1124.7,755.75,354.47
21-08-17,1499.35,1354.98,622.62,1122.24,750.23,348.4
28-08-17,1499.3,1353.9,622.54,1125.36,753.38,352.74
