SURVEY_DATE,EURO-SUPER_95,AUTOMOTIVE_GAS_OIL,LPG,HEATING_GAS_OIL,RESIDUAL_FUEL_OIL,HEAVY_FUEL_OIL
04-09-17,1508.66,1358.52,623.59,1140.83,761.5,356.77
11-09-17,1523.42,1368.86,636.16,1148.95,763.92,359.64
18-09-17,1524.96,1375.48,643.15,1156.86,768.97,366.49
25-09-17,1521.54,1373.24,644,1165.83,771.32,370.57
02-10-17,1525.48,1382.85,645.14,1166.95,744.66,379.71
09-10-17,1525.77,1384.77,650.63,1165.88,766.29,381.53
16-10-17,1524.14,1382.78,653.62,1158,765.65,379.07
23-10-17,1523.78,1388.46,661.79,1157.35,732.95,379.26
30-10-17,1524.24,1390.36,665.08,1174.02,734.42,382.53
06-11-17,1532.9,1401.76,665.23,1182.1,744,400.51
13-11-17,1544.13,1413.62,665.37,1203.44,765.1,418.38
20-11-17,1547.8,1417.31,666.08,1201.85,757.64,401.33
27-11-17,1545.64,1414.88,666.17,1205.17,759.25,400.89
04-12-17,1545.84,1415.73,667.13,1204.31,757.33,399.74
11-12-17,1543.57,1413.31,671.64,1203.33,752.62,388.54
18-12-17,1549.32,1420.35,676.42,1209.06,746.27,396.52
01-01-18,1554.54,1426.58,677.99,1219.91,815.81,407.41
08-01-18,1561.51,1435.68,677.6,1230.87,821.34,421.3
15-01-18,1566.62,1441.24,677.56,1242.54,832.9,421.1
22-01-18,1571.37,1446.52,677.48,1235.87,826.01,413.74
29-01-18,1572.83,1447.78,677.71,1239.6,824.93,412.07
05-02-18,1573.42,1447.59,670.96,1225.59,817.34,407.55
12-02-18,1569.91,1443.29,662.48,1205.68,803.59,390.54
19-02-18,1553.48,1424.46,656.53,1185.89,800.19,384.19
26-02-18,1546.71,1418.68,657.78,1201.08,804.41,393.55
05-03-18,1548.87,1424.66,657.25,1201.7,804.51,382.72
19-03-18,1544.2,1419.38,652.8,1202.52,808.08,385.97
26-03-18,1547.08,1422.82,649.22,1217.37,815.84,390.1
02-04-18,1554.06,1429.97,646.04,1223.26,814.7,390.44
09-04-18,1556.26,1432.51,645.79,1230.94,819.02,400.32
16-04-18,1562.98,1439.3,644.98,1243.95,830.11,409.69
23-04-18,1573.32,1450.22,645.94,1253.47,838.22,416.63
30-04-18,1585.17,1462.9,645.42,1263.83,841.09,423.44
07-05-18,1592.6,1470.26,644.96,1262.93,849.5,428.81
14-05-18,1605.99,1483.45,649.46,1283.44,871.16,453.41
21-05-18,1623.24,1501.52,658.59,1301.42,890.19,475.36
28-05-18,1642.44,1521.22,656.46,1303.17,889.37,472.1
04-06-18,1648.66,1528.71,657.91,1300.64,888.73,471.56
11-06-18,1648.07,1528.15,663.43,1293.48,884.52,470.29
18-06-18,1645.27,1524.76,670.7,1291.49,880.66,463.33
25-06-18,1636.72,1516.28,676.23,1281.77,878.76,458.98
02-07-18,1632.24,1511.55,675.83,1290.6,882.58,468.91
09-07-18,1632.66,1511.89,675.42,1290.95,882.17,470.94
16-07-18,1632.4,1510.94,675.26,1281.23,878.53,466.01
23-07-18,1629.3,1507.11,675.22,1277.75,878.54,465.74
30-07-18,1627.7,1505.34,674.94,1285.86,884.06,471.9
06-08-18,1628.76,1506.2,675.44,1282.71,879.18,463.78
13-08-18,1629.3,1505.87,677.46,1282.79,878.29,460.52
20-08-18,1627.86,1505.12,678.49,1288.74,878.29,457.03
27-08-18,1628.98,1506.86,679.69,1295.4,885.96,466.47
03-09-18,1633.66,1513.18,679.96,1303.25,889.9,471.37
10-09-18,1642.55,1524.47,692.79,1301.57,888.33,463.15
17-09-18,1642.69,1525.41,693.52,1305.73,888.32,466.72
24-09-18,1641.8,1524.91,690.56,1304.88,888.49,470.03
01-10-18,1644.2,1528.4,691.39,1323.29,900.98,488.63
08-10-18,1657.58,1548.39,704.11,1343.47,931.42,524.95
15-10-18,1665.05,1565.52,710.55,1340.12,919.64,501.28
22-10-18,1661.21,1567.14,711.44,1340.09,917.07,499.81
29-10-18,1655.7,1565.31,712.32,1328.78,908.5,506.31
05-11-18,1649.26,1562.23,711.71,1316.37,901.21,493
12-11-18,1636.86,1554.38,705.21,1313.46,895.41,484.17
19-11-18,1619.37,1543.8,702.42,1298.61,884.46,466.78
26-11-18,1595.69,1526.55,700.03,1275.13,869.76,429.68
03-12-18,1565.3,1501.48,696.98,1250.16,862.36,421.2
10-12-18,1533.5,1474.67,673.82,1246.72,859.39,417.04
17-12-18,1520.36,1460.96,665.11,1246.65,850.97,416.82
07-01-19,1486,1428.88,658.7,1264.19,884.44,430.33
14-01-19,1482.55,1426.01,657.66,1269.38,883.33,443.11
21-01-19,1491.59,1436.28,656.96,1282.07,898.38,448.56
28-01-19,1494.5,1440.68,656.12,1288.7,901.38,453.78
04-02-19,1499.38,1445.62,655.23,1279,849,461.56
11-02-19,1508.24,1451.68,657.94,1283.11,866.89,465.56
18-02-19,1517.76,1461.93,658.57,1298.72,870.6,481.33
25-02-19,1534.68,1479.85,657.65,1306.38,870.9,488.88
04-03-19,1542.33,1486.87,657.77,1305.72,872.6,484
11-03-19,1548.72,1493.17,655.47,1310.07,877.7,487.25
18-03-19,1554.03,1496.38,655.33,1310.76,861.2,495.44
25-03-19,1562.82,1497.19,656.03,1307.34,859.5,490.22
01-04-19,1573.56,1497.71,656.4,1308.83,859.3,490.78
08-04-19,1588.6,1499.16,653.92,1316.55,862,496.56
15-04-19,1604.64,1505.5,653.24,1323.76,864.3,496.33
22-04-19,1615.23,1511.49,653.74,1327.79,864.1,495
29-04-19,1625.87,1519.7,656.03,1337.46,874.8,511
06-05-19,1627.81,1519.07,645.01,1335.26,869.9,504.22
13-05-19,1625.82,1518.33,652.32,1330.75,866,495
20-05-19,1624.17,1517.75,651.65,1343.5,874.6,501.89
27-05-19,1631.14,1524.63,652.39,1324.07,858.6,495.22
03-06-19,1621.9,1514.36,651.9,1313.11,854.2,498.22
10-06-19,1605.95,1497.42,640.26,1278.67,824,485.25
17-06-19,1595.79,1486.77,637.45,1275.79,836,466.13
24-06-19,1590.01,1480.69,635.78,1282.37,842.9,478.38
01-07-19,1588.76,1478.85,635.16,1287.25,853.2,497.5
08-07-19,1590.42,1480.9,624.3,1291.86,850.5,496.5
15-07-19,1596.75,1484.47,620.52,1310.11,864.4,513.38
22-07-19,1599.93,1487.01,620.1,1300.68,846.9,485
29-07-19,1592.01,1478.29,618.39,1303.79,852.4,486.44
05-08-19,1592.34,1478.79,613.88,1304.54,853.4,484.67
12-08-19,1579.93,1466.93,606.26,1290.11,838.5,458.56
19-08-19,1571.8,1458.8,609.74,1290.07,837.1,455.56
26-08-19,1568.66,1456.84,607.2,1294.46,835.9,466.11
02-09-19,1566.06,1455,606.08,1289.17,824.5,453.57
09-09-19,1565.19,1454.98,603.43,1305.57,839.1,457.22
16-09-19,1570.5,1463.15,602.07,1313.86,848.1,456.89
23-09-19,1589.68,1483.09,601.83,1324.71,864.4,469.78
30-09-19,1591.92,1485.67,600.39,1318.71,861.5,477.22
07-10-19,1585.51,1479.13,607.62,1306.61,860.2,479.33
14-10-19,1579.07,1472.95,610.9,1306.25,860.4,479.89
21-10-19,1574.44,1469.94,610.78,1308.82,859.8,468.11
28-10-19,1571.89,1467.93,610.1,1314.21,865.1,476.78
04-11-19,1572.41,1469.23,610.4,1310.11,859.7,475.78
11-11-19,1573.73,1470.29,610.34,1313.25,865.3,482
18-11-19,1573.81,1469.99,609.29,1318.07,863.5,479.44
25-11-19,1576.5,1470.24,609.26,1316.75,866.1,485.22
02-12-19,1580.78,1476.32,612.97,1323.11,866.5,485.33
09-12-19,1580.43,1476.08,615.34,1321.86,875.5,499.89
16-12-19,1578.01,1474.37,616.34,1323.46,879,510.44
06-01-20,1590.14,1489.21,631.76,1334.18,897.6,539
13-01-20,1593.76,1493.37,641.89,1333.43,910.9,574.33
20-01-20,1587.11,1488.57,643.87,1319.68,898.5,553.78
27-01-20,1587.13,1482.32,644.01,1303.61,890.4,534.67
03-02-20,1570.49,1468.97,643.65,1293.93,881.5,514
10-02-20,1554.68,1450.67,635.9,1287.14,854.64,488
17-02-20,1547.14,1441.36,633.76,1285.82,850.73,495.88
24-02-20,1545.5,1439.42,630.99,1290.36,854.18,496
02-03-20,1540.15,1432.16,627.91,1247.64,811.73,445.75
09-03-20,1522.31,1414.2,621.1,1244.21,814.36,443.88
16-03-20,1496.59,1389.03,616.6,1168.86,759.27,371.13
23-03-20,1477.47,1368.48,615.6,1140.57,708.45,322.5
30-03-20,1456.54,1347.81,615.94,1157.18,715.82,302.38
06-04-20,1436.81,1328.02,607.32,1119.11,687.45,287
13-04-20,1422.27,1315.6,601.65,1125.61,694.18,304.63
20-04-20,1411.26,1306.43,601.23,1092,679.27,295.13
27-04-20,1391.61,1287.06,598.97,1061.43,616.55,278.75
04-05-20,1374.28,1267.15,597.69,1051.46,635.91,283.13
11-05-20,1362.01,1252.79,595.32,1066.18,643.55,304.75
18-05-20,1356.75,1247.39,593.8,1069.93,671.5,312.63
25-05-20,1366.77,1256.37,593.22,1087.89,698.55,353.44
01-06-20,1371.48,1260.85,592.93,1089.68,698,350
08-06-20,1371.01,1260.4,593.2,1102.43,710.45,366.22
15-06-20,1377.77,1266.49,593.45,1092.79,706.27,367
22-06-20,1385.38,1273.05,593.54,1110.29,714.36,377.78
29-06-20,1399.18,1285.53,594.31,1112.39,711.18,375.67
06-07-20,1400.83,1287.79,593.79,1125.14,716.18,385
13-07-20,1403.8,1290.32,594.2,1125.89,715.91,385.56
20-07-20,1404.6,1290.83,594.31,1127.46,704.55,365.22
27-07-20,1403.56,1289.74,594.39,1127.54,703.09,364.33
03-08-20,1401.66,1288.34,594.37,1118.29,697.45,358.33
10-08-20,1397.66,1284.32,593.96,1120.75,695.73,362.89
17-08-20,1398.23,1284.55,594.28,1119.71,696.82,363.78
24-08-20,1399.68,1285.56,595.86,1115.79,695.09,361.89
31-08-20,1400.08,1285.19,594.59,1110.96,692.73,362.78
07-09-20,1398.48,1281.64,593.45,1099.14,683.82,351
14-09-20,1392.04,1274.28,593.35,1086.14,675.18,344
21-09-20,1388.7,1267.41,592.7,1090.46,682.45,355.89
28-09-20,1389.54,1264.94,592.25,1084.18,677.64,353.56
05-10-20,1388.24,1262.69,591.69,1087.18,680,354.11
12-10-20,1388.63,1261,591.76,1088.75,689.82,368.33
19-10-20,1389.14,1260.48,592.35,1088.93,691.64,369.22
26-10-20,1387.72,1258.51,591.89,1085.36,690.36,367.89
02-11-20,1383.88,1254.77,591.55,1069.79,677.18,354.89
09-11-20,1378.34,1248.72,592.46,1072.5,677.64,364.56
16-11-20,1385.46,1255.3,593.49,1089.29,690.09,380.11
23-11-20,1393.24,1264.11,597.05,1097.21,692.09,379.44
30-11-20,1403.62,1275.25,603.39,1117.96,713.45,392.22
07-12-20,1409.34,1283.79,606.51,1127.64,716.45,393.44
14-12-20,1412.51,1288.31,609.59,1132.86,725,402
21-12-20,1427.58,1304.31,616.67,1141.39,733.64,407.44
28-12-20,1434.07,1311.79,621.53,1139.79,729.09,410.89
04-01-21,1441.5,1319.04,623.73,1144.64,728.18,408.22
11-01-21,1450.07,1324.98,628.9,1152.64,742.55,420.33
18-01-21,1465.98,1339.45,633.16,1166.18,759.91,435
25-01-21,1476.16,1346.45,636.06,1165.61,772.09,439.11
01-02-21,1479.99,1350.56,637.11,1171.82,767.45,433.11
08-02-21,1488.9,1360.65,640.41,1184.5,784.27,460.22
15-02-21,1500.43,1372.94,641.8,1198.64,792.55,480.44
22-02-21,1518.55,1390.91,645.39,1219.75,799.82,494.11
01-03-21,1536.58,1408.45,648.88,1236.32,805.64,508.44
08-03-21,1549.65,1421.19,654.35,1234.68,808.18,524.11
15-03-21,1566.15,1436.07,658.39,1252.5,810.55,523.56
22-03-21,1578.77,1444.98,660.55,1241.18,795.18,506.22
29-03-21,1575.35,1440.3,662.84,1237.68,787.27,496.56
05-04-21,1574.22,1437.14,663.58,1239.71,790.18,503.44
12-04-21,1573.52,1435.18,663.64,1237.11,789,497.56
19-04-21,1574.45,1435.66,662.85,1238.82,811.91,510.56
26-04-21,1577.01,1437.6,663.19,1237.71,802.27,502.11
03-05-21,1578.94,1438.83,664.88,1241.39,806.18,505.78
10-05-21,1587.82,1447.2,664.72,1247.32,812.36,508.33
17-05-21,1593.07,1452.65,664.85,1246.96,806.36,500.89
24-05-21,1592.41,1451.33,661.72,1245.82,794.36,490.67
31-05-21,1590.02,1447.99,661.5,1250.21,795.36,494.67
07-06-21,1599.04,1457.56,662.42,1259.39,802.73,508.11
14-06-21,1605.46,1464.81,664.21,1269.11,805.82,510.89
21-06-21,1614.47,1474.15,666.55,1279.07,818.91,522.22
28-06-21,1624.61,1485.76,666.76,1282.14,826.36,530.22
05-07-21,1634.34,1494.54,670.41,1291.46,833.36,540.44
12-07-21,1649.6,1507.91,674.05,1292.71,839,533.89
19-07-21,1655.26,1512.84,683.64,1298.29,832.18,538.89
26-07-21,1653.59,1510.57,685.82,1293.61,831.27,532.44
02-08-21,1655.53,1510.17,685.97,1297.79,835,539.78
09-08-21,1657.41,1509.98,692.27,1290.89,824.73,526
16-08-21,1656.16,1507.75,695.35,1287.96,825.45,529.89
23-08-21,1652.39,1503.43,697,1277.04,811.91,511.11
30-08-21,1650.23,1499.96,696.38,1290.93,826.09,531.22
06-09-21,1655.19,1504.1,701.09,1297.07,836,546.67
13-09-21,1662.09,1510.06,709.3,1294,835.82,545.44
20-09-21,1670.67,1516.64,710.01,1308.43,847.27,556.22
27-09-21,1676.36,1523.47,712.65,1327.07,871.73,565.89
04-10-21,1686.89,1536.73,717.44,1356.36,887.27,590.78
11-10-21,1713.07,1567.13,783.08,1375.04,893.82,604.22
18-10-21,1733.84,1593.18,817.73,1403.96,911.18,615.89
25-10-21,1745.84,1607.9,825.65,1406.64,920.73,617.22
01-11-21,1749.25,1613.08,830.18,1406.64,918.09,613.78
08-11-21,1750.76,1613.84,832.38,1396.18,913.18,603.22
15-11-21,1749.56,1612.92,833.93,1406.5,917.36,614.44
22-11-21,1746.87,1611.31,835.27,1398.39,914.27,612.11
29-11-21,1742.76,1607.49,835.33,1402.43,923.91,623.44
06-12-21,1732.9,1597.75,829.14,1367.82,896.09,579.44
13-12-21,1725.35,1590.37,822.16,1384.68,898.36,595.89
20-12-21,1722.46,1587.14,819.16,1388.25,897.64,592.22
27-12-21,1719.59,1585.32,819.37,1394.11,897.91,594.78
03-01-22,1723.06,1587.92,818.31,1393.75,906.45,606.89
10-01-22,1733.4,1598.01,819.01,1422.64,917.27,621.89
17-01-22,1754.31,1620.24,817.12,1436.82,926,626.89
24-01-22,1778.64,1647.14,816.72,1466,933.09,658.11
31-01-22,1796.72,1667.29,817.37,1479.88,950.18,665.22
07-02-22,1819.32,1690.59,817.7,1500.08,977.09,675.78
14-02-22,1835.26,1708.19,816.52,1508.84,980.55,678.56
21-02-22,1849.94,1722.36,816.81,1515.16,986.36,684.89
28-02-22,1868.86,1740.47,817.34,1564.64,1020,725.78
07-03-22,1953.14,1829.33,853.55,1715.92,1109.36,827.78
14-03-22,2184.58,2154.63,870.67,1820.8,1168.09,857.67
21-03-22,2137.19,2124.56,876.81,1791.4,1157.36,782.22
28-03-22,1870.44,1857.88,843.54,1841.88,1172.27,835.67
04-04-22,1792.72,1788.17,829.69,1758.71,1156.91,798.44
11-04-22,1765.36,1760.56,837.28,1737.44,1135.27,765.89
18-04-22,1757.24,1750.73,838.93,1785.76,1155.91,787.33
25-04-22,1766.28,1767.42,840.48,1792.83,1160.27,790
02-05-22,1778.28,1791.12,844.79,1839.33,1179.45,804.78
09-05-22,1808.27,1830.6,837.75,1827.79,1169.09,801.11
16-05-22,1823.14,1827.96,834.31,1808.92,1168.18,795.89
23-05-22,1873.11,1819.95,832.08,1785.74,1190,801.89
30-05-22,1885.46,1812.79,830.89,1819.29,1205.27,814.56
06-06-22,1940.54,1851.52,830.25,1899.71,1236.45,838.78
13-06-22,2014.26,1935.27,829.79,1958.48,1260.27,858.56
20-06-22,2063.48,2006.04,829.72,1991.41,1270.91,832.44
27-06-22,2073.98,2033.83,829.63,2011.59,1270.45,806
04-07-22,2065.05,2022.53,828.89,1972.42,1229.36,818
11-07-22,2028.44,1981.63,826.76,1958.61,1262.27,799.44
18-07-22,1988.71,1940.89,825.41,1947,1200.73,771.44
25-07-22,1937.48,1894.46,823.58,1887,1199,791.56
01-08-22,1877.15,1851.65,820.68,1884.09,1210.82,791.67
08-08-22,1830.6,1811.28,808.98,1779.89,1193.2,763.33
15-08-22,1770.22,1756.53,800.4,1750.94,1228.27,776.22
22-08-22,1749.31,1744.4,805.11,1793.86,1212.91,769.33
29-08-22,1761.48,1808.69,798.3,1870.71,1244.64,801.22
05-09-22,1746.58,1838.4,802.29,1862.35,1215.2,759.56
12-09-22,1722.22,1827.79,802.54,1825.04,1195.09,739.67
19-09-22,1691.49,1803.09,800.58,1771.42,1186,734.56
26-09-22,1656.12,1761.73,799.38,1789.38,1189.45,740.22
03-10-22,1632.81,1738.33,796.66,1792.42,1184.64,738.44
10-10-22,1659.78,1788.98,794.86,1894.96,1226.45,764.22
17-10-22,1697.59,1882.67,793.71,1911.04,1233.82,750.89
24-10-22,1691.24,1880.08,787.24,1882.22,1224.91,736.11
31-10-22,1677.74,1865.54,777.79,1866.61,1223,742.11
07-11-22,1687.73,1858.56,779.25,1848.91,1221.27,745.89
14-11-22,1709.93,1852.46,776.94,1800.17,1206.73,732.11
21-11-22,1697.11,1809.92,771.57,1742.17,1163.45,676.22
28-11-22,1659.8,1747.93,768.3,1701.91,1143.45,657.22
05-12-22,1689.44,1764.68,776.46,1697.75,1138.27,670.11
12-12-22,1701.59,1770.08,784.92,1606.63,1097.82,621.67
19-12-22,1662.96,1717.14,770.51,1647.71,1092.91,625.11
26-12-22,1625.22,1689.77,777.6,1635.42,1099.18,638.89
01-01-23,1644.09,1707.84,783.47,1652.71,1104.55,639.89
09-01-23,1812.01,1868.13,809.54,1637.48,1104.91,632.67
16-01-23,1813.58,1863.68,799.71,1651.57,1120.82,636.78
23-01-23,1829.47,1875.1,797.85,1674.7,1129.73,645.22
30-01-23,1871.31,1912.32,796.49,1663.83,1131.27,655.78
06-02-23,1872.37,1897.04,792.57,1601.04,1108.64,642.22
13-02-23,1859.74,1853.17,800.95,1571.29,1114.55,657.67
20-02-23,1860.01,1836.58,803.24,1577.38,1110.73,658.22
27-02-23,1856.45,1821.71,804.54,1567.58,1101.55,648.78
06-03-23,1852.84,1809.06,802.63,1586.5,1111.27,659.56
13-03-23,1859.93,1812.58,800.22,1571.17,1103.82,651.78
20-03-23,1855.34,1801.8,797.97,1530.96,1071.09,607.89
27-03-23,1850.86,1800.67,795.57,1519.52,1074.09,605.78
03-04-23,1858.14,1766.77,793.5,1508.39,1075.91,617
10-04-23,1875.28,1767.22,789.06,1523.36,1100.5,637.11
17-04-23,1885.7,1766.49,783.92,1517.04,1090.27,637.33
24-04-23,1877.95,1745.61,774.09,1480.39,1082.09,629.89
01-05-23,1857.54,1710.83,772.03,1446.26,1070.64,618.11
08-05-23,1834.76,1679.86,768.74,1415.91,1050.64,592.44
15-05-23,1811.6,1654.14,762.22,1428.3,1044.64,597.22
22-05-23,1807.54,1650.33,759.1,1433.91,1051.27,609.22
29-05-23,1818.47,1662.3,756.81,1429.13,1052.45,610.78
05-06-23,1822.23,1661.44,752.01,1424.39,1046.73,602.67
12-06-23,1831.44,1668.44,739.83,1440.61,1058.36,611.89
19-06-23,1840.97,1677.35,734.12,1449.39,1068.27,621.11
26-06-23,1852.43,1690.32,727.54,1449.91,1065.27,618.33
03-07-23,1846.49,1685.02,720.16,1444.7,1067.64,619
10-07-23,1844.85,1683.77,715.81,1454.43,1069,623.22
17-07-23,1859.58,1703.27,712.28,1470.09,1076.73,632.44
24-07-23,1864.04,1709.59,709.56,1480.48,1076.45,627.89
31-07-23,1897.95,1746.1,708.32,1538.77,1087.36,658.44
07-08-23,1929.24,1796.41,708.49,1577.59,1129.18,685.89
14-08-23,1939.06,1827.71,709.92,1604.04,1151.82,699.56
21-08-23,1946.16,1845.34,715.85,1601.5,1140.09,691.78
28-08-23,1947.72,1847.35,709.16,1627.3,1138.36,687.11
04-09-23,1954.47,1855.61,707.34,1625.39,1138.64,689
11-09-23,1969.59,1876.7,711.97,1661.74,1161.27,705.67
18-09-23,1997.29,1924.02,714.83,1707.61,1186.18,719.67
25-09-23,2001.89,1938.24,715.82,1711.78,1189.91,719.78
02-10-23,1991.58,1932.12,716,1708.26,1189.36,720.22
09-10-23,1962.69,1921.63,721.24,1647.91,1161.64,677.67
16-10-23,1918.68,1897.3,723.24,1651.57,1171.45,686.78
23-10-23,1895.48,1883.7,724.01,1662.3,1182.36,706.89
30-10-23,1872.85,1865.34,725.33,1644.7,1171.09,689.56
06-11-23,1854.2,1847.71,727.8,1626.3,1168.45,682.44
